MODALIDADE,SITUACAO_CONTA,QTD_TA,EMENDAS,QTD_PRORROGA,UF_PROPONENTE,PERC_CONTRA,PERC_REPASSE,SITUACAO_PROJETO_BASICO,PERC_DESEMBOLSADO,QTDE_CONVENIOS,TARGET
CONVENIO,Regularizada,0.0,0.0,1.0,SC,0.268292682926829,0.731707317073171,Não Cadastrado,0.731707317073171,1,0
CONVENIO,Regularizada,1.0,0.0,4.0,RS,0.0124461421477353,0.987553889195528,Aprovado,0.987553889195528,1,0
CONVENIO,Regularizada,3.0,0.0,0.0,RJ,0.179868117942493,0.719472471769973,Aprovado,0.719472471769973,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,1.0,MG,0.019999997212845,0.979999997925838,Aprovado,0.979999997925838,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,3.0,SC,0.562785993289887,0.437213971676943,Não Cadastrado,0.437213971676943,1,0
CONVENIO,Regularizada,0.0,0.0,0.0,SE,0.0132580451302475,0.986741954869752,Não Cadastrado,0.0,1,0
CONVENIO,Regularizada,0.0,0.0,3.0,RO,0.0200881920627144,0.979911807937286,Em Análise,0.979911807937286,1,0
CONVENIO,Regularizada,1.0,0.0,2.0,BA,0.0251983484057517,0.974801651594248,Aprovado,0.974801651594248,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,SC,0.132593998870982,0.867406009816979,Em Análise,0.867406009816979,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,1.0,SP,0.049758816342138,0.950241169381402,Não Cadastrado,0.950241169381402,1,0
CONTRATO DE REPASSE,Regularizada,6.0,0.0,0.0,CE,0.189627060557383,0.810372960579899,Não Cadastrado,0.810372960579899,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,1.0,SP,0.0182513013111946,0.981748698688805,Aprovado,0.981748698688805,1,0
CONVENIO,Regularizada,1.0,0.0,1.0,RS,0.178981937602627,0.821018062397373,Não Cadastrado,0.821018062397373,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,1.0,BA,0.15387464834046,0.846125329060039,Não Cadastrado,0.846125329060039,1,0
CONTRATO DE REPASSE,Regularizada,6.0,0.0,1.0,SP,0.0465071576666872,0.953492874258297,Aprovado,0.953492874258297,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,SP,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,8.0,0.0,0.0,RJ,0.129972614527555,0.870027419457891,Em Análise,0.870027419457891,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,0.0,MT,0.065753687540611,0.934246297557646,Em Análise,0.934246297557646,1,0
CONVENIO,Regularizada,0.0,0.0,6.0,PA,0.0398466398675853,0.95376004320142,Em Análise,0.95376004320142,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,SC,0.565217391304348,0.434782608695652,Em Análise,0.434782608695652,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,BA,0.02,0.98,Não Cadastrado,0.98,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,SC,0.233463818370634,0.766536196875201,Aprovado,0.766536196875201,1,0
CONVENIO,Regularizada,1.0,0.0,1.0,SP,0.0800029439905792,0.919997056009421,Aprovado,0.919997056009421,1,0
CONVENIO,Regularizada,2.0,2.0,2.0,SP,0.200001014463288,0.799998985536712,Aprovado,0.799998985536712,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,SP,0.00100002461741654,0.99899998887753,Aprovado,0.99899998887753,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,SC,0.0298507462686567,0.970149253731343,Aprovado,0.970149253731343,1,0
CONVENIO,Regularizada,4.0,0.0,1.0,SP,0.0192099179141031,0.941285957154612,Em Análise,0.941285957154612,1,0
CONTRATO DE REPASSE,Regularizada,6.0,0.0,0.0,RS,0.151870811575803,0.848129155548456,Aguardando,0.848129155548456,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,TO,0.02,0.98,Aguardando,0.98,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,SP,0.025,0.975,Não Cadastrado,0.975,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,BA,0.326482367900495,0.673517632099505,Aguardando,0.673517632099505,1,0
CONTRATO DE REPASSE,Regularizada,8.0,0.0,2.0,GO,0.107188677072766,0.892811372436078,Não Cadastrado,0.778888636786712,1,0
CONTRATO DE REPASSE,Regularizada,7.0,1.0,0.0,RS,0.449910985150187,0.550089014849813,Aguardando,0.550089014849813,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,SP,0.00100000001817914,0.999000018615437,Não Cadastrado,0.999000018615437,1,0
CONTRATO DE REPASSE,Pendente de Regularização,2.0,1.0,0.0,MG,0.166666666666667,0.833333333333333,Aguardando,0.833333333333333,1,0
CONTRATO DE REPASSE,Regularizada,4.0,1.0,1.0,SP,0.0201947764516446,0.979805214194705,Aprovado,0.979805214194705,1,0
CONVENIO,Regularizada,0.0,0.0,2.0,MG,0.08,0.92,Aprovado,0.92,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,SP,0.198962350532057,0.801037628060485,Não Cadastrado,0.801037628060485,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,RJ,0.126586691728776,0.873413299173169,Em Análise,0.873413299173169,1,0
CONTRATO DE REPASSE,Regularizada,7.0,1.0,3.0,SP,0.0203456505407292,0.979654353138862,Não Cadastrado,0.979654353138862,1,0
CONTRATO DE REPASSE,Regularizada,4.0,1.0,0.0,SP,0.0678856456191329,0.932114366769679,Aguardando,0.932114366769679,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,0.0,MT,0.0200017639968248,0.979998236003175,Em Análise,0.979998236003175,1,0
CONTRATO DE REPASSE,Regularizada,0.0,0.0,0.0,MG,0.025,0.975,Aprovado,0.975,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,SE,0.025,0.975,Não Cadastrado,0.975,1,0
CONVENIO,Regularizada,1.0,0.0,0.0,RS,0.05,0.95,Aprovado,0.95,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,1.0,RS,0.300237381030533,0.699762675040194,Em Análise,0.699762675040194,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,SC,0.470108695652174,0.529891304347826,Aprovado,0.529891304347826,1,0
CONVENIO,Regularizada,3.0,0.0,1.0,SP,0.0,1.0,Aprovado,1.0,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,GO,0.0228013029315961,0.977198697068404,Em Análise,0.977198697068404,1,0
CONVENIO,Regularizada,1.0,0.0,0.0,MT,0.0500006890208747,0.949999310979125,Aprovado,0.949999310979125,1,0
CONVENIO,Regularizada,0.0,1.0,2.0,AM,0.0099009900990099,0.99009900990099,Aprovado,0.99009900990099,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,MG,0.025,0.975,Aguardando,0.975,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,PR,0.0771575614072644,0.922842420281595,Não Cadastrado,0.922842420281595,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,TO,0.00102459016393443,0.998975409836066,Em Análise,0.998975409836066,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,1.0,SP,0.212934514685998,0.787065485314002,Não Cadastrado,0.787065485314002,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,SP,0.1875,0.8125,Aguardando,0.8125,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,RS,0.152173913043478,0.847826086956522,Não Cadastrado,0.847826086956522,1,0
CONVENIO,Registrada,0.0,0.0,1.0,SP,0.166666666666667,0.833333333333333,Não Cadastrado,0.833333333333333,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,SP,0.020923350320128,0.979076642136444,Não Cadastrado,0.979076642136444,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,PR,0.025,0.975,Não Cadastrado,0.975,1,0
CONVENIO,Regularizada,7.0,0.0,1.0,PR,0.0,1.0,Aprovado,0.807971014492754,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,SC,0.0583440965587522,0.941655922143421,Aprovado,0.941655922143421,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,SC,0.0999238433617169,0.900076147848477,Não Cadastrado,0.900076147848477,1,0
CONVENIO,Regularizada,2.0,0.0,8.0,MT,0.155024785939612,0.844975214060388,Aprovado,0.844975214060388,1,0
CONTRATO DE REPASSE,Regularizada,7.0,0.0,0.0,MG,0.0549676837576665,0.945032287845931,Não Cadastrado,0.945032287845931,1,0
CONTRATO DE REPASSE,Regularizada,6.0,1.0,1.0,RS,0.0199999836295737,0.980000074836234,Aprovado,0.980000074836234,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,MG,0.0384615384615385,0.961538461538462,Aprovado,0.961538461538462,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,MS,0.0279162512462612,0.972083748753739,Aprovado,0.972083748753739,1,0
CONVENIO,Regularizada,1.0,0.0,2.0,RJ,0.0800000015399854,0.919999975360233,Aprovado,0.919999975360233,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,SC,0.00970341703434603,0.990296616689697,Aprovado,0.990296616689697,1,0
CONVENIO,Regularizada,1.0,1.0,3.0,BA,0.0212079566003617,0.978792043399638,Aprovado,0.978792043399638,1,0
CONVENIO,Regularizada,1.0,1.0,1.0,PI,0.0214371866882194,0.97856282169448,Aprovado,0.97856282169448,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,ES,0.040983606557377,0.959016393442623,Aprovado,0.959016393442623,1,0
CONVENIO,Regularizada,1.0,1.0,1.0,SP,0.0,1.0,Aprovado,1.0,1,0
CONVENIO,Regularizada,0.0,0.0,4.0,MG,0.0291261186192444,0.970873860048078,Aprovado,0.970873860048078,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,1.0,ES,0.0714285714285714,0.928571428571429,Aprovado,0.928571428571429,1,0
CONVENIO,Regularizada,8.0,0.0,0.0,RR,0.0199999989264942,0.980000035579048,Aprovado,0.68599999423374,1,0
CONTRATO DE REPASSE,Regularizada,7.0,0.0,0.0,RS,0.300331737905402,0.699668234262836,Aprovado,0.699668234262836,1,0
TERMO DE COLABORACAO,Regularizada,0.0,0.0,0.0,DF,0.0,1.0,Não Cadastrado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,0.0,0.0,0.0,SP,0.025,0.975,Não Cadastrado,0.975,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,MT,0.0800000004756338,0.920000011415211,Aprovado,0.920000011415211,1,0
CONVENIO,Regularizada,4.0,0.0,0.0,PE,0.0946041515793734,0.85143739502991,Aprovado,0.85143739502991,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,1.0,TO,0.0441176470588235,0.955882352941177,Aprovado,0.955882352941177,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,PR,0.333099253071163,0.666900746928837,Não Cadastrado,0.666900746928837,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,SC,0.479111464968153,0.520888535031847,Não Cadastrado,0.520888535031847,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,2.0,RS,0.231654271583915,0.768345703999974,Aprovado,0.768345703999974,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,1.0,CE,0.00483004141373765,0.960741818730608,Em Análise,0.960741818730608,1,0
CONTRATO DE REPASSE,Regularizada,8.0,0.0,0.0,RN,0.0201005025125628,0.979899497487437,Aprovado,0.979899497487437,1,0
CONVENIO,Regularizada,2.0,0.0,1.0,SP,0.0,0.96711968434897,Aprovado,0.96711968434897,1,0
CONVENIO,Regularizada,1.0,0.0,5.0,PA,0.0399999929500001,0.9599999808,Não Cadastrado,0.9599999808,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,PR,0.025,0.975,Não Cadastrado,0.975,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,MG,0.025,0.975,Aguardando,0.975,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,1.0,PR,0.108427289607254,0.891572740637696,Não Cadastrado,0.891572740637696,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,0.0,RS,0.338235294117647,0.661764705882353,Não Cadastrado,0.661764705882353,1,0
CONTRATO DE REPASSE,Regularizada,4.0,1.0,0.0,RS,0.0506329113924051,0.949367088607595,Não Cadastrado,0.474683544303797,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,SC,0.131149438208297,0.868850538585225,Aprovado,0.868850538585225,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,BA,0.0689999914862502,0.930999977888751,Em Análise,0.930999977888751,1,0
CONTRATO DE REPASSE,Regularizada,8.0,0.0,3.0,SP,0.0802841506149655,0.919715885743189,Aprovado,0.919715885743189,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,BA,0.0199999950032351,0.979999983458985,Aprovado,0.979999983458985,1,0
CONVENIO,Regularizada,1.0,0.0,1.0,PR,0.0,1.0,Aprovado,1.0,1,0
CONVENIO,Regularizada,1.0,0.0,1.0,GO,0.029126213592233,0.970873786407767,Em Análise,0.970873786407767,1,0
CONTRATO DE REPASSE,Regularizada,10.0,0.0,1.0,MG,0.0240486295402059,0.975951341242475,Aprovado,0.975951341242475,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,PR,0.00100001589766605,0.999000009523719,Aprovado,0.999000009523719,1,0
CONVENIO,Regularizada,0.0,0.0,1.0,RJ,0.10000000421875,0.89999998875,Aprovado,0.89999998875,1,0
CONVENIO,Regularizada,3.0,0.0,0.0,PR,0.0,1.0,Não Cadastrado,0.601022057751994,1,0
CONTRATO DE REPASSE,Regularizada,5.0,1.0,0.0,AM,0.12321836144417,0.87678163855583,Não Cadastrado,0.87678163855583,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,PB,0.0506217254817993,0.949378258669872,Não Cadastrado,0.949378258669872,1,0
CONTRATO DE REPASSE,Regularizada,8.0,0.0,0.0,TO,0.0716480656171451,0.928351920534683,Não Cadastrado,0.928351920534683,1,0
CONVENIO,Regularizada,1.0,0.0,1.0,GO,0.273704470348985,0.726295529651015,Aprovado,0.726295529651015,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,SP,0.025,0.975,Em Análise,0.975,1,0
CONTRATO DE REPASSE,Regularizada,2.0,2.0,0.0,ES,0.173728813559322,0.826271186440678,Aprovado,0.826271186440678,1,0
CONVENIO,Regularizada,1.0,0.0,1.0,PE,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,1.0,TO,0.113636363636364,0.886363636363636,Em Análise,0.886363636363636,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,0.0,MG,0.213953488372093,0.786046511627907,Aguardando,0.786046511627907,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,SP,0.118096597426077,0.881903379242158,Não Cadastrado,0.881903379242158,1,0
CONTRATO DE REPASSE,Pendente de Regularização,5.0,0.0,0.0,RJ,0.0800000079916404,0.91999997384554,Não Cadastrado,0.91999997384554,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,0.0,SC,0.0955384467866072,0.904461517882865,Não Cadastrado,0.904461517882865,1,0
CONVENIO,Regularizada,3.0,0.0,0.0,RS,0.0,0.948780436321491,Não Cadastrado,0.948780436321491,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,3.0,SP,0.089772073407567,0.91022788465356,Não Cadastrado,0.91022788465356,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,PA,0.214736612973444,0.785263387026556,Não Cadastrado,0.785263387026556,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,SP,0.0426232704765672,0.957376692125906,Em Análise,0.957376692125906,1,0
CONVENIO,Regularizada,0.0,0.0,0.0,SP,0.107142857142857,0.892857142857143,Em Análise,0.892857142857143,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,BA,0.019999997212845,0.979999997925838,Em Análise,0.979999997925838,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,2.0,GO,0.104683195592287,0.895316804407714,Em Análise,0.895316804407714,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,RS,0.0250194996100078,0.974980500389992,Não Cadastrado,0.974980500389992,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,RS,0.0432734765969974,0.956726523403003,Não Cadastrado,0.956726523403003,1,0
CONTRATO DE REPASSE,Regularizada,5.0,1.0,0.0,MG,0.128369052732369,0.871630955935677,Aguardando,0.871630955935677,1,0
CONTRATO DE REPASSE,Pendente de Regularização,2.0,0.0,0.0,RS,0.0444434975285495,0.955556502471451,Não Cadastrado,0.955556502471451,1,0
CONVENIO,Regularizada,2.0,0.0,0.0,AP,0.100719424460432,0.899280575539568,Em Análise,0.899280575539568,1,0
CONTRATO DE REPASSE,Regularizada,6.0,0.0,0.0,PR,0.0502751365186968,0.859264244914492,Em Análise,0.859264244914492,1,0
CONVENIO,Registrada,1.0,0.0,3.0,SP,0.200818863327185,0.799181136672815,Não Cadastrado,0.799181136672815,1,0
CONVENIO,Regularizada,0.0,1.0,3.0,AP,0.100449775112444,0.899550224887556,Aprovado,0.899550224887556,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,MG,0.0450538687561214,0.954946131243879,Não Cadastrado,0.954946131243879,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,PR,0.025,0.975,Não Cadastrado,0.975,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,SP,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,SP,0.387203956815451,0.612796043184549,Aprovado,0.612796043184549,1,0
CONVENIO,Registrada,0.0,0.0,1.0,MS,0.0612672960282903,0.938732728417874,Em Análise,0.938732728417874,1,0
CONTRATO DE REPASSE,Regularizada,7.0,0.0,0.0,CE,0.082051255742018,0.917948762515301,Aprovado,0.917948762515301,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,0.0,SC,0.0858155766921642,0.91418445077732,Aprovado,0.91418445077732,1,0
CONVENIO,Registrada,1.0,0.0,0.0,DF,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,0.0,0.0,0.0,PR,0.025,0.975,Não Cadastrado,0.975,1,0
CONTRATO DE REPASSE,Registrada,3.0,0.0,0.0,AM,0.1,0.9,Não Cadastrado,0.9,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,SC,0.0346534653465347,0.965346534653465,Aprovado,0.965346534653465,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,0.0,RS,0.0323204954519063,0.967679504548094,Aguardando,0.967679504548094,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,SP,0.00100001562524414,0.998999984374756,Aprovado,0.998999984374756,1,0
CONTRATO DE REPASSE,Pendente de Regularização,5.0,0.0,0.0,MG,0.0903078917906626,0.909692135543837,Aguardando,0.909692135543837,1,0
TERMO DE FOMENTO,Regularizada,1.0,1.0,1.0,RJ,0.0,1.0,Em Análise,1.0,1,0
CONVENIO,Regularizada,5.0,0.0,1.0,RJ,0.0,0.903886389789727,Em Análise,0.903886389789727,1,0
CONVENIO,Regularizada,1.0,1.0,1.0,PE,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,0.0,0.0,1.0,GO,0.0308151093439364,0.969184890656064,Não Cadastrado,0.969184890656064,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,1.0,SP,0.0368174684381415,0.963182533947977,Aguardando,0.963182533947977,1,0
CONVENIO,Regularizada,1.0,1.0,4.0,PE,0.04,0.96,Aprovado,0.96,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,SC,0.0364232029292735,0.963576797070727,Em Análise,0.963576797070727,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,SP,0.0200020102522867,0.979997989747713,Aguardando,0.979997989747713,1,0
CONTRATO DE REPASSE,Pendente de Regularização,1.0,1.0,0.0,RS,0.115204864104542,0.884795135895458,Não Cadastrado,0.884795135895458,1,0
CONTRATO DE REPASSE,Registrada,2.0,1.0,0.0,RS,0.23828125,0.76171875,Não Cadastrado,0.76171875,1,0
CONVENIO,Regularizada,1.0,0.0,12.0,CE,0.0647528349385876,0.935247113915086,Aprovado,0.935247113915086,1,0
CONVENIO,Regularizada,3.0,0.0,2.0,SP,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,PA,0.00230943087446011,0.997690548780488,Não Cadastrado,0.997690548780488,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,0.0,SC,0.0487804878048781,0.951219512195122,Aguardando,0.951219512195122,1,0
CONVENIO,Regularizada,1.0,0.0,0.0,GO,0.0502353807214432,0.949764657430668,Aprovado,0.949764657430668,1,0
CONTRATO DE REPASSE,Regularizada,7.0,0.0,0.0,CE,0.167488060658101,0.832511939341899,Não Cadastrado,0.832511939341899,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,0.0,MG,0.164285714285714,0.835714285714286,Aprovado,0.835714285714286,1,0
CONTRATO DE REPASSE,Regularizada,6.0,1.0,0.0,SC,0.160668747501516,0.839331199381635,Em Análise,0.839331199381635,1,0
CONVENIO,Regularizada,0.0,1.0,2.0,BA,0.00196076462689568,0.998039246323529,Aprovado,0.998039246323529,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,RO,0.0338164251207729,0.966183574879227,Aprovado,0.966183574879227,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,1.0,SP,0.199010595597437,0.80098942732465,Aprovado,0.80098942732465,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,0.0,SP,0.0931709306846433,0.906829032984065,Em Análise,0.906829032984065,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,BA,0.0145,0.9855,Aprovado,0.9855,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,SC,0.319767441860465,0.680232558139535,Aprovado,0.680232558139535,1,0
CONVENIO,Regularizada,0.0,0.0,1.0,RO,0.0200000346923815,0.979999961718751,Em Análise,0.979999961718751,1,0
CONTRATO DE REPASSE,Pendente de Regularização,1.0,0.0,0.0,RS,0.247104247104247,0.752895752895753,Não Cadastrado,0.752895752895753,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,PR,0.025,0.975,Não Cadastrado,0.975,1,0
CONVENIO,Regularizada,0.0,0.0,0.0,RS,0.2,0.8,Não Cadastrado,0.8,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,BA,0.227196705846932,0.772803313693568,Não Cadastrado,0.726553373976009,1,0
CONVENIO,Regularizada,0.0,0.0,0.0,PR,0.0200768467240081,0.979923171497381,Aprovado,0.979923171497381,1,0
CONTRATO DE REPASSE,Pendente de Regularização,1.0,1.0,0.0,RN,0.025,0.975,Não Cadastrado,0.975,1,0
CONTRATO DE REPASSE,Regularizada,7.0,0.0,1.0,PR,0.357916774790716,0.642083174127056,Não Cadastrado,0.642083174127056,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,SC,0.0,1.0,Aprovado,1.0,1,0
CONVENIO,Regularizada,1.0,0.0,0.0,AM,0.100788331024166,0.899211686225588,Aprovado,0.899211686225588,1,0
CONVENIO,Regularizada,4.0,1.0,3.0,PR,0.08,0.92,Aprovado,0.92,1,0
CONTRATO DE REPASSE,Regularizada,7.0,0.0,1.0,MG,0.0276063067638707,0.972393681061729,Não Cadastrado,0.972393681061729,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,MG,0.0831680969527768,0.916831903047223,Em Análise,0.916831903047223,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,RS,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,RS,0.4,0.6,Não Cadastrado,0.6,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,PR,0.0946910155572815,0.905309004226569,Em Análise,0.905309004226569,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,RS,0.0201005025125628,0.979899497487437,Não Cadastrado,0.979899497487437,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,0.0,MS,0.0859375,0.9140625,Não Cadastrado,0.9140625,1,0
CONVENIO,Regularizada,0.0,0.0,2.0,PE,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,0.0,RS,0.196094669128541,0.803905330871459,Aprovado,0.803905330871459,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,BA,0.00220955035650245,0.997790449643498,Aprovado,0.997790449643498,1,0
CONVENIO,Regularizada,1.0,1.0,3.0,BA,0.04,0.96,Aprovado,0.96,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,RN,0.00870161254680732,0.991298417969779,Aprovado,0.991298417969779,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,0.0,BA,0.0200014309449802,0.97999856905502,Não Cadastrado,0.97999856905502,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,0.0,BA,0.108138238573021,0.891861761426979,Aguardando,0.891861761426979,1,0
CONTRATO DE REPASSE,Regularizada,6.0,0.0,2.0,RJ,0.354141416791718,0.645858583208282,Aprovado,0.645858583208282,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,MG,0.00442477876106195,0.995575221238938,Aprovado,0.995575221238938,1,0
CONTRATO DE REPASSE,Regularizada,7.0,0.0,1.0,GO,0.0484496124031008,0.951550387596899,Não Cadastrado,0.727269940043605,1,0
CONTRATO DE REPASSE,Regularizada,10.0,1.0,0.0,RS,0.210022161839392,0.789977788786996,Em Análise,0.789977788786996,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,0.0,PR,0.0837986359053221,0.916201400801465,Em Análise,0.916201400801465,1,0
CONTRATO DE REPASSE,Regularizada,8.0,0.0,0.0,BA,0.0376875131084236,0.962312510987943,Não Cadastrado,0.962312510987943,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,RS,0.00239425379090184,0.997605746209098,Aprovado,0.997605746209098,1,0
CONVENIO,Registrada,1.0,0.0,0.0,AC,0.0245245484309317,0.975475451569068,Aprovado,0.975475451569068,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,MG,0.015,0.985,Aprovado,0.985,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,RS,0.542233828819914,0.457766171180086,Não Cadastrado,0.457766171180086,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,PB,0.0201005025125628,0.979899497487437,Não Cadastrado,0.979899497487437,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,RS,0.104116222760291,0.895883777239709,Não Cadastrado,0.895883777239709,1,0
CONVENIO,Regularizada,1.0,1.0,2.0,SP,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,1.0,SP,0.0239807139541295,0.976019265728173,Não Cadastrado,0.976019265728173,1,0
